snapshot_id,collect_date,mode,mode_cn,character_slug,character_name_en,character_name_cn,usage_value,source_file,note
4.2.2,2026-05-16,moc,混沌回忆,qingque,Qingque,青雀,0.04,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,qingque,Qingque,青雀,0.03,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,qingque,Qingque,青雀,0.04,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,rappa,Rappa,乱破,0.77,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,rappa,Rappa,乱破,1.88,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,rappa,Rappa,乱破,1.59,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,robin,Robin,知更鸟,4.44,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,robin,Robin,知更鸟,4.41,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,robin,Robin,知更鸟,3.66,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,ruan-mei,Ruan Mei,阮•梅,8.65,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,ruan-mei,Ruan Mei,阮•梅,7.5,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,ruan-mei,Ruan Mei,阮•梅,15.44,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,saber,Saber,Saber,1.31,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,saber,Saber,Saber,0.53,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,saber,Saber,Saber,1.12,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sampo,Sampo,桑博,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sampo,Sampo,桑博,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sampo,Sampo,桑博,0.02,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,seele,Seele,希儿,0.33,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,seele,Seele,希儿,1.03,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,seele,Seele,希儿,0.14,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,serval,Serval,希露瓦,0.15,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,serval,Serval,希露瓦,0.17,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,serval,Serval,希露瓦,0.09,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,silver-wolf,Silver Wolf,银狼,2.23,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,silver-wolf,Silver Wolf,银狼,0.76,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,silver-wolf,Silver Wolf,银狼,1.97,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,19.16,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,32.38,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,50.05,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,anaxa,Anaxa,那刻夏,3.26,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,anaxa,Anaxa,那刻夏,2.02,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,anaxa,Anaxa,那刻夏,3.79,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,argenti,Argenti,银枝,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,argenti,Argenti,银枝,0.25,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,argenti,Argenti,银枝,0.01,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,ashveil,Ashveil,不死途,2.76,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,ashveil,Ashveil,不死途,3.44,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,ashveil,Ashveil,不死途,0.52,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,blade,Blade,刃,0.19,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,blade,Blade,刃,0.14,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,blade,Blade,刃,0.22,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,march-7th-evernight,Evernight,长夜月,3.52,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,march-7th-evernight,Evernight,长夜月,4.52,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,march-7th-evernight,Evernight,长夜月,3.19,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sparxie,Sparxie,火花,15.24,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sparxie,Sparxie,火花,13.45,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sparxie,Sparxie,火花,3.44,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sparkle,Sparkle,花火,29.71,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sparkle,Sparkle,花火,22.87,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sparkle,Sparkle,花火,28.19,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sunday,Sunday,星期日,21.55,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sunday,Sunday,星期日,16.68,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sunday,Sunday,星期日,16.55,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,anaxa,Anaxa,那刻夏,3.21,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,anaxa,Anaxa,那刻夏,5.53,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,anaxa,Anaxa,那刻夏,4.07,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,argenti,Argenti,银枝,0.05,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,argenti,Argenti,银枝,0.25,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,argenti,Argenti,银枝,0.06,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,ashveil,Ashveil,不死途,0.84,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,ashveil,Ashveil,不死途,0.83,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,ashveil,Ashveil,不死途,0.3,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,blade,Blade,刃,0.08,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,blade,Blade,刃,0.1,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,blade,Blade,刃,0.13,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,march-7th-evernight,Evernight,长夜月,40.56,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,march-7th-evernight,Evernight,长夜月,41.96,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,march-7th-evernight,Evernight,长夜月,43.7,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sparxie,Sparxie,火花,13.12,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sparxie,Sparxie,火花,22.64,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sparxie,Sparxie,火花,36.76,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,sushang,Sushang,素裳,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,sushang,Sushang,素裳,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,sushang,Sushang,素裳,0.02,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,the-dahlia,The Dahlia,大丽花,24.75,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,the-dahlia,The Dahlia,大丽花,18.97,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,the-dahlia,The Dahlia,大丽花,29.9,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,the-herta,The Herta,大黑塔,4.43,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,the-herta,The Herta,大黑塔,15.32,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,the-herta,The Herta,大黑塔,5.27,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,tingyun,Tingyun,停云,0.24,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,tingyun,Tingyun,停云,0.22,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,tingyun,Tingyun,停云,0.21,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,tingyun-fugue,Fugue,忘归人,21.14,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,tingyun-fugue,Fugue,忘归人,17.11,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,tingyun-fugue,Fugue,忘归人,26.16,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,topaz,Topaz & Numby,托帕&账账,0.13,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,topaz,Topaz & Numby,托帕&账账,0.03,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,topaz,Topaz & Numby,托帕&账账,0.2,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,10.94,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,14.89,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,21.22,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,7.26,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,4.96,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,8.69,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,trailblazer-remembrance,Trailblazer - Remembrance,开拓者•记忆,18.24,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,trailblazer-remembrance,Trailblazer - Remembrance,开拓者•记忆,18.09,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,trailblazer-remembrance,Trailblazer - Remembrance,开拓者•记忆,18.66,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,tribbie,Tribbie,缇宝,27.28,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,tribbie,Tribbie,缇宝,34.28,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,tribbie,Tribbie,缇宝,27.44,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,welt,Welt,瓦尔特,0.6,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,welt,Welt,瓦尔特,0.32,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,welt,Welt,瓦尔特,0.37,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,xueyi,Xueyi,雪衣,0.04,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,xueyi,Xueyi,雪衣,0.02,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,xueyi,Xueyi,雪衣,0.04,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,yanqing,Yanqing,彦卿,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,yanqing,Yanqing,彦卿,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,yanqing,Yanqing,彦卿,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,yao-guang,Yao Guang,爻光,22.14,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,yao-guang,Yao Guang,爻光,34.64,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,yao-guang,Yao Guang,爻光,30.82,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,yukong,Yukong,驭空,0.01,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,yukong,Yukong,驭空,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,yukong,Yukong,驭空,0.0,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,moc,混沌回忆,yunli,Yunli,云璃,0.13,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,pf,虚构叙事,yunli,Yunli,云璃,0.26,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.2,2026-05-16,as,末日幻影,yunli,Yunli,云璃,0.11,4.2.2/histograph.json,trend auxiliary; not a full character usage table
4.2.3,2026-05-29,moc,混沌回忆,acheron,Acheron,黄泉,0.71,4.2.3/histograph.json,trend auxiliary; not a full character usage table
4.2.3,2026-05-29,pf,虚构叙事,acheron,Acheron,黄泉,1.46,4.2.3/histograph.json,trend auxiliary; not a full character usage table
4.2.3,2026-05-29,as,末日幻影,acheron,Acheron,黄泉,0.49,4.2.3/histograph.json,trend auxiliary; not a full character usage table
