snapshot_id,collect_date,mode,mode_cn,sub_mode,sub_mode_cn,phase_ver,phase_name,start_date,end_date,character_slug,character_name_en,character_name_cn,role,rarity,app_rate,avg_score,sample,sample_players,cons_avg,char_level,w_engine_level,core_skill,source_kind,source_file,source_url,quality_flag
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,27.1,30697,4384,2542,0.35,59.99,59.86,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,2.28,28479,571,462,1.03,60.0,59.93,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,0.04,0,2641,1626,0.35,60.0,59.72,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,0.12,0,4655,2088,0.38,59.99,59.74,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,0.12,0,3289,893,0.4,60.0,59.88,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,anby-demara-soldier-0,Soldier 0 - Anby,零号·安比,直伤主C,S,0.19,28448,1289,743,0.74,60.0,59.8,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.0,0,20,10,6.0,60.0,60.0,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.03,0,5,9,6.0,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.01,0,1,3,0.0,0.0,0.0,0.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.0,0,5,4,6.0,60.0,60.0,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.0,0,8,7,6.0,60.0,60.0,6.94,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.01,0,6,1,6.0,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,anton,Anton Ivanov,安东·伊万诺夫,直伤主C,A,0.01,0,4,3,6.0,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,aria,Aria,爱芮,异常主C,S,0.01,0,4758,2090,0.14,59.98,59.82,6.96,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,aria,Aria,爱芮,异常主C,S,0.02,0,6360,2945,0.13,60.0,59.79,6.99,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,aria,Aria,爱芮,异常主C,S,33.85,32297,5024,2772,0.11,60.0,59.82,6.99,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,aria,Aria,爱芮,异常主C,S,2.61,30956,6174,2666,0.17,60.0,59.44,6.99,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,aria,Aria,爱芮,异常主C,S,0.18,22846,660,271,0.16,59.99,59.56,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,aria,Aria,爱芮,异常主C,S,4.02,31630,1062,618,0.27,60.0,59.71,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,astra-yao,Astra Yao,耀嘉音,辅助,S,11.34,32538,12666,1703,0.33,60.0,59.3,6.99,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,astra-yao,Astra Yao,耀嘉音,辅助,S,24.66,30120,7850,2394,0.38,60.0,59.56,6.99,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,astra-yao,Astra Yao,耀嘉音,辅助,S,14.64,33506,7901,1888,0.39,60.0,59.39,6.99,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,astra-yao,Astra Yao,耀嘉音,辅助,S,5.77,28997,5871,1602,0.4,60.0,59.63,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,astra-yao,Astra Yao,耀嘉音,辅助,S,6.88,30300,8640,1753,0.4,60.0,59.65,6.99,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,astra-yao,Astra Yao,耀嘉音,辅助,S,10.32,26424,6912,824,0.38,60.0,59.75,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,astra-yao,Astra Yao,耀嘉音,辅助,S,11.1,29268,7651,1554,0.4,60.0,59.63,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,banyue,Banyue,般岳,直伤主C,S,0.12,28197,876,339,0.51,60.0,59.38,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,banyue,Banyue,般岳,直伤主C,S,0.0,0,755,679,0.39,60.0,59.9,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,banyue,Banyue,般岳,直伤主C,S,0.06,0,693,537,0.59,60.0,59.75,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,banyue,Banyue,般岳,直伤主C,S,0.05,0,417,370,0.66,60.0,59.98,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,banyue,Banyue,般岳,直伤主C,S,0.13,27994,147,150,0.51,60.0,59.97,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,banyue,Banyue,般岳,直伤主C,S,2.67,28584,369,144,0.47,60.0,59.11,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,banyue,Banyue,般岳,直伤主C,S,0.0,0,435,294,0.67,60.0,59.21,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,ben,Ben Bigger,本·比格,直伤主C,A,0.0,0,14,5,6.0,60.0,60.0,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,ben,Ben Bigger,本·比格,直伤主C,A,0.0,0,6,7,6.0,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,ben,Ben Bigger,本·比格,直伤主C,A,0.02,0,6,5,6.0,60.0,60.0,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,ben,Ben Bigger,本·比格,直伤主C,A,0.01,0,4,4,6.0,60.0,60.0,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,ben,Ben Bigger,本·比格,直伤主C,A,0.01,0,4,4,6.0,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,ben,Ben Bigger,本·比格,直伤主C,A,0.03,0,5,2,6.0,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,ben,Ben Bigger,本·比格,直伤主C,A,0.0,0,6,6,6.0,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.18,26828,45,16,6.0,60.0,60.0,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.11,0,28,24,6.0,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.18,26744,36,25,6.0,60.0,60.0,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.0,0,15,15,6.0,60.0,60.0,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.16,28486,33,24,6.0,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.0,0,6,2,6.0,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,billy-kid,Billy Kid,比利·奇德,直伤主C,A,0.0,0,11,8,6.0,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,billy-starlight,Starlight - Billy,星徽·比利,直伤主C,S,14.77,32424,2105,594,0.26,59.99,59.27,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,billy-starlight,Starlight - Billy,星徽·比利,直伤主C,S,0.01,0,3200,1457,0.27,60.0,59.64,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,burnice,Burnice White,柏妮思·怀特,异常主C,S,1.58,27590,1770,342,0.37,60.0,59.65,6.99,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,burnice,Burnice White,柏妮思·怀特,异常主C,S,1.74,27519,1320,471,0.41,60.0,59.79,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,burnice,Burnice White,柏妮思·怀特,异常主C,S,1.32,26938,2575,621,0.34,60.0,59.65,6.99,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,burnice,Burnice White,柏妮思·怀特,异常主C,S,0.5,29130,1107,352,0.47,60.0,59.97,6.99,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,burnice,Burnice White,柏妮思·怀特,异常主C,S,0.06,0,851,252,0.51,60.0,59.82,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,burnice,Burnice White,柏妮思·怀特,异常主C,S,3.45,26104,960,148,0.4,60.0,59.93,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,burnice,Burnice White,柏妮思·怀特,异常主C,S,2.58,30349,1318,345,0.43,60.0,58.93,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,caesar,Caesar King,凯撒·金,辅助,S,1.88,29995,623,76,0.5,60.0,58.18,6.97,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,caesar,Caesar King,凯撒·金,辅助,S,0.75,30856,312,100,0.54,60.0,59.55,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,caesar,Caesar King,凯撒·金,辅助,S,1.17,30647,346,100,0.72,60.0,59.15,6.99,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,caesar,Caesar King,凯撒·金,辅助,S,0.33,28454,190,67,0.65,60.0,59.67,6.99,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,caesar,Caesar King,凯撒·金,辅助,S,0.87,28999,247,64,0.67,60.0,59.87,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,caesar,Caesar King,凯撒·金,辅助,S,1.03,27359,249,45,0.64,60.0,59.88,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,caesar,Caesar King,凯撒·金,辅助,S,0.13,0,275,84,0.64,60.0,59.45,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,cissia,Cissia,希希芙,直伤主C,S,0.03,0,1489,600,0.12,59.98,59.86,6.95,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,cissia,Cissia,希希芙,直伤主C,S,0.12,31929,3011,1003,0.14,60.0,59.97,6.98,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-1,第5防线 1,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,cissia,Cissia,希希芙,直伤主C,S,0.07,0,2156,434,0.19,60.0,59.87,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-1,第5防线 1,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,cissia,Cissia,希希芙,直伤主C,S,0.28,30976,786,365,0.36,60.0,59.85,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-1,第5防线 1,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,corin,Corin Wickes,可琳·威克斯,直伤主C,A,0.25,27302,59,24,6.0,60.0,58.98,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-1,第5防线 1,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,corin,Corin Wickes,可琳·威克斯,直伤主C,A,0.11,0,42,35,6.0,60.0,59.28,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-1,第5防线 1,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,corin,Corin Wickes,可琳·威克斯,直伤主C,A,0.21,26872,41,29,6.0,60.0,56.28,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-1,第5防线 1,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,corin,Corin Wickes,可琳·威克斯,直伤主C,A,0.01,0,14,14,6.0,60.0,56.33,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-1,第5防线 1,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,corin,Corin Wickes,可琳·威克斯,直伤主C,A,0.15,28017,30,25,6.0,60.0,57.65,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
